Company Name,Title,Link,Snippet
Lundbeck,Alessandro Berni - Global Clinical Development Associate Director ...,https://uk.linkedin.com/in/alessandro-berni-67b6662a8,"End-to-end design, execution, reporting and accounting of early-phase (phase I & IIa) studies with leadership in project teams and across matrix teams. Lundbeck."
Lundbeck,Christopher Silber - Clinical Development Consultant - Self ...,https://www.linkedin.com/in/christopher-silber-clinicaldevelopment,VP US Clinical Research & Medical Affairs. Lundbeck. 2008 - 2011 3 years. Takeda Pharmaceuticals Graphic. Executive Medical Director. Takeda Pharmaceuticals.
Lundbeck,"Aleny Caban - Associate Director, Clinical Data Management - Kite ...",https://www.linkedin.com/in/aleny-caban-64107483,"Apr 2009 - Sep 2021 12 years 6 months. Northbrook, Illinois. Lundbeck Graphic. Clinical Systems Programming Manager. Lundbeck. Jul 2008 - Apr 2009 10 months."
Lundbeck,"Jouko Isojarvi - Pharmaceutical Industry Professional, Consultant in ...",https://www.linkedin.com/in/jouko-isojarvi-aa82115,"Jul 2016 - Jan 2017 7 months. Frazer, PA. Senior Director, Clinical Development, Movement Disorders. Lundbeck US Graphic. Senior Medical Director. Lundbeck US."
Aspen Pharmacare,Michelle Singleton - Group Operations Clinical and ...,https://za.linkedin.com/in/michelle-singleton-4534bb32,Group Operations Clinical and Pharmacovigilance Manager. Aspen Pharma Group. Jul 2021 - Present 3 years 2 months · Aspen Pharmacare Graphic. Executive: Group ...
Aspen Pharmacare,Thokozani Makuhunga - Compliance Manager - Synexus Clinical ...,https://za.linkedin.com/in/thokozani-makuhunga-39018312b,Compliance Manager at Synexus Clinical Research Ltd · Experience: Synexus Clinical Research Ltd · Location: City of Johannesburg.
Aspen Pharmacare,Lozelle Van Den Heever - Clinical Facilitator - Neuroscience ...,https://za.linkedin.com/in/lozelle-van-den-heever-534348101,Key Account Manager - Speciality Care. AbbVie. May 2020 - May 2023 3 years ... Aspen Pharmacare. Apr 2010 - Dec 2011 1 year 9 months. Detail Representative ...
Aspen Pharmacare,Vusi Madonsela - Clinical Pharmacist - Aspen Pharmacare | LinkedIn,https://za.linkedin.com/in/vusi-madonsela-629525116,"Clinical Pharmacist at Aspen Pharmacare · Experience: Aspen Pharmacare · Location: City of Johannesburg. View Vusi Madonsela's profile on LinkedIn, ..."
Aspen Pharmacare,Sharla Badal-Faesen - Deputy Director/ Clinical trial Investigator ...,https://za.linkedin.com/in/sharla-badal-faesen-50500698,Clinical Trial Investigator · Experience: Clinical HIV Research Unit · Education: South African College of Medicine · Location: City of Johannesburg · 2 ...
Aspen Pharmacare,Lynne Oosthuizen - African Clinical Research Organisation (SOC ...,https://za.linkedin.com/in/lynne-oosthuizen-130437a1,Experience: African Clinical Research Organisation (SOC) LTD · Education: BG Alexander Nursing College · Location: South Africa · 29 connections on LinkedIn ...
Aspen Pharmacare,Thulisile Noutchang - Project Manager/Clinical Research Analyst ...,https://za.linkedin.com/in/thulisile-noutchang-842679147,MPH: Health Economics (Candidate)| Clinical Researcher (Prescribed Minimum Benefits Review)| · Experience: Council for Medical Schemes · Education: ...
Aspen Pharmacare,Ilse Theron - Clinical Research Manager - Nycomed | LinkedIn,https://za.linkedin.com/in/ilse-theron-03831b5,Clinical Research Manager at Nycomed · Experience: Nycomed · Location: City of Johannesburg · 2 connections on LinkedIn. View Ilse Theron's profile on ...
Aspen Pharmacare,Ojiabor Stanley - Dr. - consultant clinical pharmacist | LinkedIn,https://ng.linkedin.com/in/ojiabor-stanley-987b5732,at clin healthcare ltd · Experience: consultant clinical pharmacist · Education: university of benin · Location: Nigeria · 3 connections on LinkedIn.
Aspen Pharmacare,Michael Freeman - Clinical Research Associate - iNova ...,https://za.linkedin.com/in/michael-freeman-5760177b,Inova Pharmaceuticals South Africa · Pharma sales professional with 9 years' experience & Product specialist | Enhancing patient outcomes through innovative ...
Organon,Felipe Arbelaez - Executive Director Clinical Research - Organon,https://www.linkedin.com/in/felipe-arbelaez-19bbb510,Executive Director Clinical Research - Women's Health at Organon. Organon ... director and medical affairs director in the United States and abroad.
Organon,Kim Shelton - Director Study Management- Global Clinical Trial ...,https://www.linkedin.com/in/kim-shelton-3840bbb1,"Director, Clinical Trial Operations · Experience: Organon · Location: Wilmington · 114 connections on LinkedIn. View Kim Shelton's profile on LinkedIn, ..."
Organon,"Amber Knight - Associate Director, Clinical Procurement and ...",https://www.linkedin.com/in/amber-knight,Associate Director at Organon · Experience: Organon · Education: Campbell University · Location: Charleston County · 464 connections on LinkedIn.
Organon,"Jessica Gialames, MS, CCRA, ACRP-PM - Associate Director ...",https://www.linkedin.com/in/jessgialames,Associate Director of Clinical Trial Operations | Driving operational excellence and innovation · Experience: Organon · Education: Creighton University ...
Organon,"Emily Daly - Associate Director, Clinical Trial Operations - Organon ...",https://www.linkedin.com/in/emily-daly-93407525,"Associate Director, Clinical Trial Operations · Experience: Organon · Education: Northeastern University · Location: Raleigh · 427 connections on LinkedIn."
Organon,Nora Hauge - Clinical Liaison/Medical Liaison - Organon USA ...,https://www.linkedin.com/in/nora-hauge-a363794,"Clinical Liaison/Medical Liaison at Organon USA · Experience: Organon USA · Education: NYU · Location: Westbury. View Nora Hauge's profile on LinkedIn, ..."
Organon,Valarie Harper Costello - Clinical Educator- NJ - Organon | LinkedIn,https://www.linkedin.com/in/valarie-harper-costello-57227040,Organon Graphic. Clinical Educator- NJ. Organon. May 2022 - Present 2 years 3 months · Saint Barnabas Medical Center Graphic. Registered Nurse- Labor and ...
Organon,Jenn Selva - Womens Health Clinical Account Specialist - Organon ...,https://www.linkedin.com/in/jenn-selva-521479232,"Experience: Organon · Education: San Francisco State University · Location ... Co-Founder, Business Development Manager. Chirp Mobile and Party Favor ..."
Organon,Leah Miles - Clinical Specialist - Organon | LinkedIn,https://www.linkedin.com/in/leah-miles-21748147,Organon Graphic. Clinical Specialist. Organon. Nov 2021 - Present 2 years 10 months. Clinical Educator for Jada. Overland Park Regional Medical Center Graphic ...
Organon,Elanie M. - Clinical Educator - West - Organon | LinkedIn,https://www.linkedin.com/in/elanie-m-89907319a,"Clinical Educator at Organon · Experience: Organon · Education: Duke University · Location: San Diego · 245 connections on LinkedIn ... Nurse Manager, Community ..."
Nuvalent,"Viola Zhu, MD PhD - Vice President of Clinical Development ...",https://www.linkedin.com/in/viola-zhu-md-phd-15860021b,"VP of Clinical Development at Nuvalent · Experience: Nuvalent, Inc. · ... Medical Director. Nuvalent, Inc. Jun 2021 - Jul 2022 1 year 2 months. UMass Chan ..."
Nuvalent,"Rachel DeLaRosa - Senior Manager, Clinical Operations - Nuvalent ...",https://www.linkedin.com/in/rachel-delarosa-94787a123,"... Nuvalent, Inc. · Education: Middle Tennessee State University · Location ... Additional experience as a Research Nurse, Manager of Enrollment Operations, Senior ..."
Nuvalent,Gicela Cortina - Senior Research Coodinator - MRA Clinical ...,https://www.linkedin.com/in/gicela-cortina-66a6832a,Senior Research Coodinator at MRA Clinical Research · Experience: MRA Clinical Research · Location: Miami · 108 connections on LinkedIn.
Nuvalent,Pauline Goosby - Clinical Pharmacist - Baptist Health South Florida ...,https://www.linkedin.com/in/pauline-goosby-b68a3a57?trk=people-guest_people_search-card,Pharmacist · Experience: Baptist Health South Florida · Education: Nova Southeastern University · Location: Miami-Fort Lauderdale Area · 181 connections on ...
Nuvalent,Kaelyn Kohlasch - Clinical Research Associate - Memorial Sloan ...,https://www.linkedin.com/in/kaelynkohlasch,"... Nuvalent, and Loxo Oncology. NYU Langone Health Graphic. Research Associate ... Director of Friends of Family Summer Program. Town of St. George. Jun 2016 ..."
Lundbeck,"Jacqueline Carpenter - Director, Clinical Quality Assurance ...",https://www.linkedin.com/in/jacqueline-carpenter-33641015,"Director Global Clinical Quality Assurance. Lundbeck Inc. (formerly Ovation Pharmaceuticals, Inc.) 2008 - Present 16 years ..."
Lundbeck,Dr Ashira Johnson - Medical Director Clinical Research - Lundbeck ...,https://www.linkedin.com/in/dr-ashira-johnson-70917410,Medical Director Clinical Research · Experience: Lundbeck INC · Location: Buffalo Grove · 2 connections on LinkedIn. View Dr Ashira Johnson's profile on ...
Lundbeck,Maria Ehardt - Associate Director Clinical Safety Surveillance ...,https://www.linkedin.com/in/maria-ehardt-81663225,"Assoc. Director Clinical Safety Surveillance at Lundbeck, Inc · Experience: Lundbeck, Inc · Location: Deerfield · 80 connections on LinkedIn."
Lundbeck,Ravinder Phul - Clinical Research Specialist - H. Lundbeck A/S ...,https://uk.linkedin.com/in/ravinder-phul-2b2a215a,Clinical Research Specialist at H. Lundbeck A/S · Experience: H. Lundbeck A/S · Education: University of Birmingham · Location: London · 46 connections on ...
Lundbeck,Lucyna Behr - Clinical Data Manager - Lundbeck | LinkedIn,https://www.linkedin.com/in/lucyna-behr-969bbb36,"Clinical Data Manager at Lundbeck · Experience: Lundbeck · Location: Northbrook · 9 connections on LinkedIn. View Lucyna Behr's profile on LinkedIn, ..."
Lundbeck,Pratima Pawse - Clinical Research Manager - Lundbeck | LinkedIn,https://in.linkedin.com/in/pratima-pawse-91a2a911,"Clinical Research Manager at Lundbeck · Experience: Lundbeck · Education: Indian Education Society School, Ruparel College, Ayurved Mahavidyalaya ..."
Lundbeck,Alessandro Berni - Global Clinical Development Associate Director ...,https://uk.linkedin.com/in/alessandro-berni-67b6662a8,"End-to-end design, execution, reporting and accounting of early-phase (phase I & IIa) studies with leadership in project teams and across matrix teams. Lundbeck."
Lundbeck,Christopher Silber - Clinical Development Consultant - Self ...,https://www.linkedin.com/in/christopher-silber-clinicaldevelopment,VP US Clinical Research & Medical Affairs. Lundbeck. 2008 - 2011 3 years. Takeda Pharmaceuticals Graphic. Executive Medical Director. Takeda Pharmaceuticals.
Lundbeck,"Aleny Caban - Associate Director, Clinical Data Management - Kite ...",https://www.linkedin.com/in/aleny-caban-64107483,"Apr 2009 - Sep 2021 12 years 6 months. Northbrook, Illinois. Lundbeck Graphic. Clinical Systems Programming Manager. Lundbeck. Jul 2008 - Apr 2009 10 months."
Lundbeck,"Jouko Isojarvi - Pharmaceutical Industry Professional, Consultant in ...",https://www.linkedin.com/in/jouko-isojarvi-aa82115,"Jul 2016 - Jan 2017 7 months. Frazer, PA. Senior Director, Clinical Development, Movement Disorders. Lundbeck US Graphic. Senior Medical Director. Lundbeck US."
Laboratorios Farmaceuticos Rovi,María Nogales López - Regional Clinical Compliance Lead - Bristol ...,https://es.linkedin.com/in/marianogales,Corporate Quality Manager. TiGenix SAU. jul 2017 - ene 2019 1 año 7 meses ... Laboratorios Farmacéuticos ROVI S.A.. abr 2015 - jul 2017 2 años 4 meses.
Laboratorios Farmaceuticos Rovi,Pablo Centeno Soladana - Clinical Assessor - Agencia Española de ...,https://es.linkedin.com/in/pablo-centeno-soladana-594865,"Regulatory Affairs Officer. Soria Natural. oct 2017 - abr 2018 7 mes. Madrid ... Gráfico Laboratorios Farmacéuticos Rovi, S.A.. International Regulatory ..."
Laboratorios Farmaceuticos Rovi,Alejandro Aznar - Safety & Clinical Data Systems Specialist - ROVI ...,https://es.linkedin.com/in/alejandro-aznar-787450202,... Laboratorios Farmacéuticos Rovi.<br><br> Please feel free to dive into my ... Pharmacovigilance Officer. Meisys. ago 2021 - feb 2023 1 año 7 meses.
Laboratorios Farmaceuticos Rovi,María Torres De Gabriel - Clinical Operations Lead - Roche | LinkedIn,https://es.linkedin.com/in/mptorresgabriel9691,"Sales Training-Marketing intern. Laboratorios Farmacéuticos Rovi, S.A.. may 2016 - sept 2016 5 mes. Madrid ..."
Laboratorios Farmaceuticos Rovi,Sara de las Heras Rábago - Clinical Operations Manager at IQVIA ...,https://es.linkedin.com/in/saradelasheras,"Laboratorios Farmaceuticos Rovi, S.A.. ene 2015 - mar 2016 1 año 3 meses. Madrid y alrededores, España. In the Medical Department, working in the area of ..."
Laboratorios Farmaceuticos Rovi,Marta Dominguez De Dios - Clinical Research Manager on behalf of ...,https://es.linkedin.com/in/marta-dominguez-de-dios-02a7a546,Clinical Research Manager on behalf of MSD · Experiencia: IQVIA · Educación: Universidad de Salamanca · Ubicación: Madrid · 152 contactos en LinkedIn.
Apellis Pharmaceuticals,"Iris Culbert, MSHS, PMP - Associate Director of Clinical Operations ...",https://www.linkedin.com/in/iris-culbert-pmp,"Apellis Pharmaceuticals Graphic. Associate Director, Clinical Operations. Apellis Pharmaceuticals. Mar 2022 - Jul 2023 1 year 5 months. Remote. TG Therapeutics ..."
Apellis Pharmaceuticals,Ankita Kunadia - Clinical Publishing Manager - Apellis ...,https://www.linkedin.com/in/ankita-kunadia-12865659,Apellis Pharmaceuticals Graphic. Clinical Publishing Manager · Takeda Graphic. Senior Clinical Editor · Premier Research Graphic. Technical Medical Writing Editor.
Apellis Pharmaceuticals,"Wendy C. - Scientific Director, Clinical Science - Takeda | LinkedIn",https://www.linkedin.com/in/wendychao,"Scientific Director, Clinical Science · Experience: Takeda · Education ... Cambridge, Massachusetts, United States. Apellis ..."
Apellis Pharmaceuticals,Irshad Haque - Clinical Operations Lead - Apellis Pharmaceuticals ...,https://www.linkedin.com/in/irshadhaque,... Apellis Pharmaceuticals · Education: Jamia Hamdard · Location: Stony Brook ... ASSOCIATE DIRECTOR/HEAD GLOBAL CLINICAL OPERATIONS. DiagnoSearch Life ...
Apellis Pharmaceuticals,Jennifer (Ritter) Preston - Senior Clinical Publisher - Apellis ...,https://www.linkedin.com/in/jennifer-ritter-preston,Apellis Pharmaceuticals Graphic. Senior Clinical Publisher. Apellis ... -Provided Secretarial & Administrative support to the Marketing Director and Consumer ...
Apellis Pharmaceuticals,Tamara Whitman - Clinical Consultant - DBA pending | LinkedIn,https://www.linkedin.com/in/tamara-whitman-107096b9,"Please contact me to learn more. Show less. Apellis Pharmaceuticals Graphic. Associate Director, Monitoring Oversight. Apellis Pharmaceuticals. Mar 2023 - Jan ..."
